home_type,state,borough,zip,lot_size,house_area,bedrooms,bathrooms,price
TOWNHOUSE,NJ,Jersey City,7302,,875.0,2,1.0,2375
TOWNHOUSE,NJ,Jersey City,7304,,2700.0,4,2.0,4800
TOWNHOUSE,NJ,Jersey City,7305,,,3,1.5,2400
TOWNHOUSE,NJ,Jersey City,7305,,,4,1.0,2600
TOWNHOUSE,NJ,Jersey City,7305,,,3,1.0,1950
SINGLE_FAMILY,NJ,Jersey City,7307,,,2,1.0,2600
TOWNHOUSE,NJ,Jersey City,7305,,,3,1.0,2200
TOWNHOUSE,NJ,Jersey City,7306,,,6,2.0,4000
SINGLE_FAMILY,NJ,Jersey City,7305,,,2,1.0,1850
TOWNHOUSE,NJ,Jersey City,7305,,,2,1.0,1700
TOWNHOUSE,NJ,Jersey City,7306,,2300.0,3,2.5,6500
TOWNHOUSE,NJ,Newark,7108,,,3,1.0,1950
SINGLE_FAMILY,NJ,Newark,7107,,1000.0,2,1.0,1725
TOWNHOUSE,NJ,Newark,7102,,2200.0,4,2.5,3300
SINGLE_FAMILY,NJ,Newark,7104,,972.0,1,1.0,1500
SINGLE_FAMILY,NJ,Newark,7103,,1200.0,2,1.0,1995
TOWNHOUSE,NJ,Newark,7105,,1600.0,3,1.5,2700
SINGLE_FAMILY,NJ,Newark,7112,,1600.0,3,2.0,2300
TOWNHOUSE,NJ,Newark,7103,,1450.0,3,2.5,2700
TOWNHOUSE,NJ,Newark,7108,,,4,1.5,2600
TOWNHOUSE,NJ,Newark,7112,,1400.0,3,2.5,2500
SINGLE_FAMILY,NJ,Newark,7107,,1100.0,3,1.0,1775
SINGLE_FAMILY,NJ,Newark,7107,,,3,2.0,2500
TOWNHOUSE,NJ,Newark,7114,,,2,2.0,2400
SINGLE_FAMILY,NJ,Newark,7103,,,2,1.0,2200
TOWNHOUSE,NJ,Newark,7103,,,3,1.0,1450
SINGLE_FAMILY,NJ,Newark,7103,,966.0,3,1.0,1895
SINGLE_FAMILY,NJ,Newark,7112,,,2,1.0,1950
SINGLE_FAMILY,NJ,Newark,7112,,1700.0,3,1.0,2250
SINGLE_FAMILY,NJ,Newark,7112,,,4,1.0,2300
SINGLE_FAMILY,NJ,Newark,7108,,775.0,3,2.0,2200
SINGLE_FAMILY,NJ,Newark,7114,,3192.0,3,2.0,2300
SINGLE_FAMILY,NJ,Newark,7104,,,2,1.0,1800
TOWNHOUSE,NJ,Newark,7104,,,2,1.0,1650
SINGLE_FAMILY,NJ,Newark,7112,,,2,1.5,1800
TOWNHOUSE,NJ,Newark,7106,,1866.0,5,2.0,3500
TOWNHOUSE,NJ,Newark,7103,,,4,2.0,2500
SINGLE_FAMILY,NJ,Newark,7106,,1000.0,3,1.0,2275
SINGLE_FAMILY,NJ,Newark,7103,,3171.0,4,2.0,2600
SINGLE_FAMILY,NJ,Newark,7108,,3736.0,3,1.0,2200
TOWNHOUSE,NJ,Newark,7104,,,1,100.0,1600
SINGLE_FAMILY,NJ,Newark,7103,,2128.0,2,1.0,1700
TOWNHOUSE,NJ,Newark,7103,,,3,1.0,1705
SINGLE_FAMILY,NJ,Newark,7106,,,2,1.0,1775
SINGLE_FAMILY,NJ,Newark,7108,,2306.0,5,3.5,2850
SINGLE_FAMILY,NJ,Newark,7114,,,3,2.0,2200
SINGLE_FAMILY,NJ,Newark,7108,,,3,1.0,2000
TOWNHOUSE,NJ,Newark,7106,,750.0,1,1.0,1500
TOWNHOUSE,NJ,Newark,7106,,,3,1.0,1900
SINGLE_FAMILY,NJ,Newark,7107,,1500.0,1,1.0,1500
TOWNHOUSE,NJ,Newark,7107,,,2,2.0,2000
SINGLE_FAMILY,NJ,Newark,7106,,2576.0,3,1.0,1900
TOWNHOUSE,NJ,Newark,7105,,1217.0,2,2.0,3100
SINGLE_FAMILY,NJ,Newark,7114,,,3,3.0,2800
SINGLE_FAMILY,NJ,Newark,7103,,,3,1.0,1850
TOWNHOUSE,NJ,Newark,7106,,,2,1.0,1800
SINGLE_FAMILY,NJ,Newark,7104,,1734.0,4,1.5,2350
TOWNHOUSE,NJ,Newark,7106,,,5,3.0,2200
TOWNHOUSE,NJ,Newark,7106,,,2,1.0,1550
TOWNHOUSE,NJ,Newark,7108,,,3,1.0,1400
TOWNHOUSE,NJ,Newark,7104,,,1,1.0,1350
TOWNHOUSE,NJ,Newark,7106,,,5,3.0,2350
TOWNHOUSE,NJ,Newark,7112,,,3,1.0,1750
TOWNHOUSE,NJ,Newark,7108,,,3,1.0,1600
TOWNHOUSE,NJ,Newark,7107,,,3,1.0,1600
TOWNHOUSE,NJ,Newark,7104,,,2,1.0,1350
TOWNHOUSE,NJ,Newark,7108,,,2,1.0,1300
TOWNHOUSE,NJ,Newark,7108,,,3,2.0,2200
SINGLE_FAMILY,NJ,Newark,7108,,,2,1.0,1800
TOWNHOUSE,NJ,Newark,7103,,,3,1.0,1700
TOWNHOUSE,NJ,Newark,7107,,,2,1.0,1599
TOWNHOUSE,NJ,Newark,7103,,,4,1.0,1900
TOWNHOUSE,NJ,Newark,7106,,,4,2.0,2300
TOWNHOUSE,NJ,Newark,7112,,,3,1.0,2100
TOWNHOUSE,NJ,Newark,7112,,,3,1.0,1700
TOWNHOUSE,NJ,Newark,7103,,,3,2.0,1900
SINGLE_FAMILY,NJ,Newark,7108,,800.0,3,1.0,2050
TOWNHOUSE,NJ,Newark,7106,,,2,1.0,1650
TOWNHOUSE,NJ,Newark,7106,,,3,1.0,1800
TOWNHOUSE,NJ,Newark,7106,,800.0,2,1.0,1975
TOWNHOUSE,NJ,Newark,7103,,,3,1.0,1800
SINGLE_FAMILY,NJ,Newark,7102,1.86,,4,2.0,3400
TOWNHOUSE,NJ,Newark,7103,,,3,1.0,2199
TOWNHOUSE,NJ,Newark,7108,,,3,2.0,2100
SINGLE_FAMILY,CT,Danbury,6811,,1950.0,3,1.5,2999
SINGLE_FAMILY,CT,Danbury,6811,,2535.0,4,3.0,3775
SINGLE_FAMILY,CT,Danbury,6811,,2865.0,4,2.5,15000
SINGLE_FAMILY,CT,Danbury,6810,,1188.0,3,2.0,3600
SINGLE_FAMILY,CT,Danbury,6811,,800.0,2,1.0,2100
SINGLE_FAMILY,CT,Danbury,6811,,2500.0,4,3.0,10000
TOWNHOUSE,CT,Danbury,6811,,2600.0,4,3.5,3795
TOWNHOUSE,CT,Danbury,6810,,1350.0,2,1.5,2200
TOWNHOUSE,CT,Danbury,6811,,3000.0,4,3.5,3795
TOWNHOUSE,CT,Danbury,6811,,3000.0,4,3.5,3795
TOWNHOUSE,CT,Danbury,6810,,1465.0,2,2.5,3000
TOWNHOUSE,CT,Danbury,6810,,2103.0,2,3.5,5200
SINGLE_FAMILY,CT,Danbury,6811,,2517.0,3,2.0,3200
SINGLE_FAMILY,NY,Syracuse,13205,,1011.0,3,1.0,1495
SINGLE_FAMILY,NY,Syracuse,13208,,1878.0,5,2.0,1850
SINGLE_FAMILY,NY,Syracuse,13203,,1882.0,4,2.0,1748
SINGLE_FAMILY,NY,Syracuse,13206,,1419.0,3,1.5,1528
TOWNHOUSE,NY,Syracuse,13210,,1300.0,3,1.5,1947
SINGLE_FAMILY,NY,Syracuse,13203,,,3,1.5,2100
SINGLE_FAMILY,NY,Syracuse,13210,,2685.0,5,1.5,2625
SINGLE_FAMILY,NY,Syracuse,13214,,1431.0,2,1.0,1950
SINGLE_FAMILY,NY,Syracuse,13209,,1908.0,3,1.0,1800
TOWNHOUSE,NY,Syracuse,13207,,3262.0,3,1.5,1250
SINGLE_FAMILY,NY,Syracuse,13210,,1644.0,5,2.0,2625
SINGLE_FAMILY,NY,Syracuse,13204,,1400.0,2,1.0,1350
SINGLE_FAMILY,NY,Syracuse,13204,,1440.0,4,2.0,2000
TOWNHOUSE,NY,Syracuse,13210,,1258.0,3,1.0,1800
SINGLE_FAMILY,NY,Syracuse,13219,,1894.0,4,2.0,2500
SINGLE_FAMILY,NY,Syracuse,13210,,2400.0,6,2.0,2700
TOWNHOUSE,NY,Syracuse,13210,,1252.0,3,1.5,1750
SINGLE_FAMILY,NY,Syracuse,13210,,,6,2.5,3600
SINGLE_FAMILY,NY,Syracuse,13210,,768.0,2,1.0,1200
SINGLE_FAMILY,NY,Syracuse,13203,,1096.0,3,1.0,2000
SINGLE_FAMILY,NY,Syracuse,13207,,1504.0,3,1.5,1800
TOWNHOUSE,NY,Syracuse,13210,,2588.0,3,1.0,1300
SINGLE_FAMILY,NY,Syracuse,13210,,2787.0,5,2.0,2800
SINGLE_FAMILY,NY,Syracuse,13205,,1350.0,3,1.0,1895
TOWNHOUSE,NY,Syracuse,13208,,1143.0,3,1.0,1350
SINGLE_FAMILY,NY,Syracuse,13210,,2165.0,5,3.5,3600
TOWNHOUSE,NY,Syracuse,13206,,1300.0,2,1.0,1200
SINGLE_FAMILY,NY,Syracuse,13214,,1300.0,4,2.0,2600
SINGLE_FAMILY,NY,Syracuse,13210,,,6,2.0,3600
SINGLE_FAMILY,NY,Syracuse,13210,,,4,2.0,2900
SINGLE_FAMILY,NY,Syracuse,13210,,,5,2.5,3125
SINGLE_FAMILY,NY,Syracuse,13210,,,3,1.0,2100
SINGLE_FAMILY,NY,Syracuse,13210,,,4,1.0,2400
SINGLE_FAMILY,NY,Syracuse,13210,,,4,1.5,2500
SINGLE_FAMILY,NY,Syracuse,13210,,,3,1.0,2025
SINGLE_FAMILY,NY,Syracuse,13210,,,3,1.0,2025
SINGLE_FAMILY,NY,Syracuse,13210,,,5,2.0,3000
SINGLE_FAMILY,NY,Syracuse,13210,,2542.0,6,3.0,4050
SINGLE_FAMILY,NY,Syracuse,13210,,,5,2.0,2875
SINGLE_FAMILY,NY,Syracuse,13210,,1260.0,4,2.0,2400
SINGLE_FAMILY,NY,Syracuse,13210,,,5,1.5,2875
SINGLE_FAMILY,NY,Syracuse,13210,,1336.0,4,1.0,2400
SINGLE_FAMILY,NY,Utica,13502,,1225.0,2,1.0,1700
SINGLE_FAMILY,NY,Utica,13501,,1276.0,3,1.5,1675
SINGLE_FAMILY,NY,Utica,13502,,924.0,2,1.0,1095
SINGLE_FAMILY,NY,Utica,13501,,1738.0,3,2.0,2400
TOWNHOUSE,NY,Utica,13502,,1050.0,1,1.0,1650
TOWNHOUSE,NJ,East Orange,7018,,,3,1.0,1950
TOWNHOUSE,NJ,East Orange,7018,,,5,2.0,2500
SINGLE_FAMILY,NJ,East Orange,7017,,960.0,2,1.0,1499
SINGLE_FAMILY,NJ,East Orange,7017,,,4,4.5,6700
SINGLE_FAMILY,NJ,East Orange,7017,,795.0,3,1.0,1950
SINGLE_FAMILY,NJ,East Orange,7017,,4500.0,5,3.0,4500
SINGLE_FAMILY,NJ,East Orange,7018,,,0,0.0,2000
TOWNHOUSE,NJ,East Orange,7017,,,1,1.0,1650
SINGLE_FAMILY,NJ,Clifton,7013,,1389.0,3,2.0,3200
SINGLE_FAMILY,NJ,Clifton,7012,,,3,1.5,3100
SINGLE_FAMILY,NJ,Clifton,7012,,1700.0,2,2.0,3000
TOWNHOUSE,NJ,Clifton,7014,,1450.0,2,2.5,3100
SINGLE_FAMILY,NJ,Clifton,7011,,,2,1.0,1725
SINGLE_FAMILY,NJ,Clifton,7013,,1500.0,3,2.0,3900
SINGLE_FAMILY,NJ,Clifton,7013,,3580.0,4,3.5,5800
SINGLE_FAMILY,NJ,Clifton,7011,,1800.0,3,2.0,4000
TOWNHOUSE,NJ,Clifton,7013,,1424.0,2,2.5,2700
SINGLE_FAMILY,NJ,Clifton,7011,,,3,1.0,2000
SINGLE_FAMILY,NJ,Clifton,7013,,,3,1.0,2650
SINGLE_FAMILY,NJ,Clifton,7011,,,3,1.0,2250
SINGLE_FAMILY,NJ,Clifton,7011,,,1,1.0,1700
TOWNHOUSE,NY,Brooklyn,11216,,1500.0,2,1.0,4950
TOWNHOUSE,NY,Brooklyn,11228,,1800.0,0,1.5,5000
SINGLE_FAMILY,NY,Brooklyn,11237,,,4,3.0,6000
SINGLE_FAMILY,NY,Brooklyn,11214,,1200.0,3,1.5,2690
TOWNHOUSE,NY,Brooklyn,11221,,1013.0,2,1.5,3550
TOWNHOUSE,NY,Brooklyn,11207,,,3,1.0,3650
SINGLE_FAMILY,NY,Brooklyn,11203,,,3,2.0,3850
TOWNHOUSE,NY,Brooklyn,11212,,1100.0,2,1.0,2200
SINGLE_FAMILY,NY,Brooklyn,11217,,2250.0,4,3.0,13500
TOWNHOUSE,NY,Brooklyn,11238,,800.0,1,1.0,4200
TOWNHOUSE,NY,Brooklyn,11216,,1700.0,3,4.0,6800
TOWNHOUSE,NY,Brooklyn,11213,,2000.0,3,2.0,5500
TOWNHOUSE,NY,Brooklyn,11213,,2450.0,3,3.0,6500
TOWNHOUSE,NY,Brooklyn,11231,,1200.0,3,2.0,8000
TOWNHOUSE,NY,Brooklyn,11217,,2900.0,3,2.5,13000
TOWNHOUSE,NY,Brooklyn,11215,,1400.0,1,2.0,6850
SINGLE_FAMILY,NY,Brooklyn,11208,,,3,2.5,4500
TOWNHOUSE,NY,Brooklyn,11208,,1100.0,3,2.0,3500
SINGLE_FAMILY,NY,Brooklyn,11234,,2460.0,4,2.0,3600
TOWNHOUSE,NY,Brooklyn,11217,,2280.0,4,2.5,12000
SINGLE_FAMILY,NY,Brooklyn,11226,,,5,3.5,7900
SINGLE_FAMILY,NY,Brooklyn,11207,,,3,1.5,3700
TOWNHOUSE,NY,Brooklyn,11216,,3180.0,5,4.0,12500
TOWNHOUSE,NY,Brooklyn,11217,,2395.0,5,2.5,20000
SINGLE_FAMILY,NY,Brooklyn,11217,,3700.0,4,6.0,16800
TOWNHOUSE,NY,Brooklyn,11231,,,5,3.0,18000
SINGLE_FAMILY,NY,Brooklyn,11214,,,3,2.0,2700
SINGLE_FAMILY,NY,Brooklyn,11234,,2584.0,3,1.0,2800
SINGLE_FAMILY,NY,Brooklyn,11228,,1000.0,3,2.0,3200
SINGLE_FAMILY,NY,Brooklyn,11204,,,2,1.0,2500
TOWNHOUSE,NY,Brooklyn,11214,,1700.0,1,1.0,1800
TOWNHOUSE,NY,Brooklyn,11214,,1000.0,2,1.0,2500
SINGLE_FAMILY,NY,Brooklyn,11214,,1600.0,4,1.5,3500
TOWNHOUSE,NY,Brooklyn,11223,,1150.0,4,2.0,3400
SINGLE_FAMILY,NY,Brooklyn,11234,,820.0,2,1.0,2700
TOWNHOUSE,NY,Brooklyn,11235,,2000.0,2,1.5,3300
SINGLE_FAMILY,NY,Brooklyn,11219,,,1,1.0,1600
SINGLE_FAMILY,NY,Brooklyn,11214,,,3,1.5,3200
SINGLE_FAMILY,NY,Brooklyn,11236,,,4,7.5,2200
TOWNHOUSE,NY,Brooklyn,11236,,3267.0,3,1.5,3250
SINGLE_FAMILY,NY,Brooklyn,11212,,1116.0,3,1.0,3200
SINGLE_FAMILY,NY,Brooklyn,11214,,1600.0,3,2.5,3600
TOWNHOUSE,NY,Brooklyn,11235,,1000.0,2,1.0,2600
TOWNHOUSE,NY,Brooklyn,11234,,,2,1.0,2200
SINGLE_FAMILY,NY,Brooklyn,11214,,1100.0,2,1.0,2900
TOWNHOUSE,NY,Brooklyn,11229,,1240.0,3,2.0,2600
SINGLE_FAMILY,NY,Brooklyn,11204,,1900.0,0,0.0,10000
TOWNHOUSE,NY,Brooklyn,11236,,970.0,2,1.0,2300
TOWNHOUSE,NY,Brooklyn,11230,,,2,1.0,2000
SINGLE_FAMILY,NY,Brooklyn,11234,,2500.0,5,3.0,5250
TOWNHOUSE,NY,Brooklyn,11219,,1300.0,3,1.5,3000
SINGLE_FAMILY,NY,Brooklyn,11214,,950.0,2,1.0,1850
SINGLE_FAMILY,NY,Brooklyn,11235,,1100.0,2,1.0,3000
TOWNHOUSE,NY,Brooklyn,11236,,700.0,1,1.0,1900
SINGLE_FAMILY,NY,Brooklyn,11235,,5000.0,4,3.0,6300
TOWNHOUSE,NY,Brooklyn,11235,,800.0,2,1.0,2550
SINGLE_FAMILY,NY,Brooklyn,11235,,2000.0,4,2.0,3800
